Name,URL
"BOCCONI 14.1"" Ultra-Thin Laptops Under 300 FHD 1920x1080 IPS Display Intel N3350 4GB RAM 64GB Notebook Computer Windows 10 Cheap Laptops for Students Home School Office Working (Gray)",http://www.amazon.com/Ultra-Thin-1920x1080-Notebook-Computer-Students/dp/B08R72HT68/ref=sr_1_861?dchild=1&keywords=laptop&qid=1634625426&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-861
"2021 Newest Lenovo Ideapad 3 Laptop, 15.6"" HD Non-Touchscreen Display, AMD Ryzen 3 3250U Processor, 20GB DDR4 RAM, 512GB PCIe SSD, HDMI, Wi-Fi, Webcam, Bluetooth, Windows 10 Home, Black",http://www.amazon.com/Lenovo-Ideapad-Non-Touchscreen-Display-Processor/dp/B089Q5MJ2K/ref=sr_1_862?dchild=1&keywords=laptop&qid=1634625426&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-862
"Samsung Chromebook Plus V2 2-in-1 Laptop- 4GB RAM, 64GB eMMC, 13MP Camera, Chrome OS, 12.2"", 16:10 Aspect Ratio- XE520QAB-K03US Light Titan",http://www.amazon.com/Samsung-Chromebook-Plus-Camera-Chrome/dp/B07J215RPT/ref=sr_1_863?dchild=1&keywords=laptop&qid=1634625426&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-863
"Razer Book 13 Laptop: Intel Core i7-1165G7 4 Core, Intel Iris Xe, 13.4"" FHD+Touch (1920x1200), 16GB RAM, 512GB PCIe M.2 - CNC Aluminum - Chroma RGB - Thunderbolt 4- Intel Evo Certified- Mercury White",http://www.amazon.com/Razer-Book-Laptop-Thunderbolt-Certified/dp/B093MHN75Q/ref=sr_1_864?dchild=1&keywords=laptop&qid=1634625426&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-864
"ASUS Chromebook-Laptop- 11.6"" Ruggedized and Spill Resistant Design-with 180 Degree-Hinge, Intel N3060 Celeron 4GB DDR3, 32GB eMMC, Chrome OS- C202SA-YS04 Dark Blue",http://www.amazon.com/ASUS-Chromebook-C202SA-YS04-Ruggedized-Resistant/dp/B07CHVH11J/ref=sr_1_865?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-865
"MSI Crosshair17 17.3"" 144Hz FHD Gaming Laptop Intel Core i7-11800H RTX3050TI 16GB 512GBNVMe SSD Win10",http://www.amazon.com/MSI-Crosshair17-i7-11800H-RTX3050TI-512GBNVMe/dp/B095BTKT4T/ref=sr_1_866?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-866
"Dell Inspiron 7000 14"" FHD 2-in-1 Touchscreen Laptop | AMD Ryzen 5 4500U | 16GB RAM | 512GB SSD | Backlit Keyboard | Windows 10 Home | Sandstorm",http://www.amazon.com/Dell-Inspiron-Touchscreen-Keyboard-Sandstorm/dp/B08XBFTWBN/ref=sr_1_867?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-867
"LG Gram 14T90P - 14"" WUXGA (1920x1200) 2-in-1 Lightweight Touch Display Laptop, Intel evo with 11th gen Core i5 CPU , 16GB RAM, 512GB SSD, 24.5 Hours Battery, Thunderbolt 4, Black - 2021",http://www.amazon.com/LG-Gram-14T90P-Lightweight-Thunderbolt/dp/B08YDN4VX4/ref=sr_1_868?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-868
"OMEN 15 Gaming Laptop, NVIDIA GeForce RTX 2070 Max-Q, Intel Core i7-10750H, 16 GB DDR4 RAM, 512 GB PCIe NVMe SSD, 15.6"" Full HD 144hz, Windows 10 Home, RGB Keyboard (15-dh1060nr, 2020 Model)",http://www.amazon.com/GeForce-i7-10750H-Windows-Keyboard-15-dh1060nr/dp/B087Z8CJNT/ref=sr_1_869?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-869
"MSI Flagship GL75 Leopard Gaming Laptop 17.3"" FHD IPS 144Hz (100% sRGB) Intel 6-Core i7-10750H GTX 1660Ti 6GB 64GB DDR4 1TB SSD 1TB HDD Backlit Webcam Win 10 + generic HDMI Cable",http://www.amazon.com/Flagship-MSI-GL75-Leopard-i7-10750H/dp/B08HH5X6XD/ref=sr_1_870?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-870
"Thomson WWNEO10A4WH64-P 10.1 inch 1.44GHz Intel Atom Z8350 Processor 4GB DDRL RAM | 64GB Intel HD 400 Graphic Processor, Windows 10 Home, Office Online Ready, White",http://www.amazon.com/Thomson-WWNEO10A4WH64-P-1-44GHz-Processor-Included/dp/B08MTGMLCK/ref=sr_1_871?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-871
"Flagship Dell Inspiron 14 5406 2-in-1 Laptop Computer, 14"" FHD Touchscreen, Intel Quad-Core i7-1165G7, 16GB DDR4 RAM, 512GB PCIe SSD, WiFi 6, BT 5.0, Type-C, Fingerprint Reader, Backlit KB, Windows 10",http://www.amazon.com/Dell-14-5406-Touchscreen-Fingerprint/dp/B098NPF24K/ref=sr_1_872?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-872
"Lenovo IdeaPad Flex 5i 14"" Convertible Laptop, FHD (1920 x 1080) Touch Display, Intel Core i5-1135G7 Processor, 8GB DDR4 RAM, 128GB SSD, Intel Iris Xe Graphics, Windows 10, 82HS000FUS, Graphite Grey",http://www.amazon.com/Lenovo-Convertible-i5-1135G7-Processor-82HS000FUS/dp/B08L5HLK3N/ref=sr_1_873?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-873
"Flagship 2019 HP 14"" FHD Laptop | Intel Quad-Core Pentium Silver N5000 Up to 2.7Ghz |4GB DDR4 | 64GB eMMC SSD | Office 365 Personal-1yr | Win 10 S| Support up to 256G Micro SD Extra Storage",http://www.amazon.com/Flagship-HP-Quad-Core-Pentium-Personal-1yr/dp/B07Q6ZDKGS/ref=sr_1_874?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-874
"Acer Swift 3 14.0"" FHD Laptop Computer, 8-Core AMD Ryzen 7-4700U up to 4.1GHz (Beat i7-1065G7), 8GB DDR4 RAM, 2TB PCIe SSD, WiFi 6, Backlit KB, Fingerprint Reader, Windows 10, BROAGE 500GB External HD",http://www.amazon.com/Acer-Computer-i7-1065G7-Fingerprint-External/dp/B0989TRJZQ/ref=sr_1_875?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-875
"Lenovo IdeaPad 3 15 15.6"" FHD Touchscreen Laptop Computer, 8 Core AMD Ryzen 7 5700U (Beat i7-10875H), 12GB DDR4 RAM, 512GB PCIe SSD, Backlit KB, Fingerprint Reader, Blue, Windows 10, 64GB Flash Stylus",http://www.amazon.com/Lenovo-Ideapad-Computer-Quad-Core-I7-7500U/dp/B08HNC2G8M/ref=sr_1_876?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-876
"ThinkPad X1 Nano Laptop,13"" 2K (2160 x 1350) IPS 450 nits 16:10 Touch, Intel EVO Core i5-1130G7, Dolby Vision,Thunderbolt 4, Intel Iris Xe, Win10 Pro, Tikbot Accessories (16GB RAM | 512GB PCIe SSD)",http://www.amazon.com/ThinkPad-X1-Nano-Laptop-2160/dp/B097JJZKSP/ref=sr_1_877?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-877
"Latest_Lenovo_IdeaPad Flex 5 Convertible laptop, 14.0"" FHD 2-1 IPS Touch Display, AMD Ryzen 3 4300U Processor, 4GB RAM, 128GB SSD, Windows 10 S, Wireless+Bluetooth",http://www.amazon.com/Latest_Lenovo-Convertible-Processor-Wireless-Bluetooth/dp/B08V4Z2CNB/ref=sr_1_878?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-878
"Dell Latitude 3301 13.3"" Notebook - Intel Core i3-8145U - 4GB RAM - 128GB SSD",http://www.amazon.com/Dell-Latitude-3301-13-3-Notebook/dp/B07TCTGM3J/ref=sr_1_879?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-879
"Lenovo Chromebook Laptop, 14-in FHD IPS(1920 x 1080) Touchscreen Display, AMD Dual-core Processor Up to 2.4Ghz, 4GB RAM, 94GB Storage(32GB eMMC+64GB SA SD Card), Webcam, WiFi, Bluetooth, Chrome OS",http://www.amazon.com/Lenovo-Chromebook-Touchscreen-Dual-core-Processor/dp/B09H6KPQBL/ref=sr_1_880?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-880
MSI 2021 GF75 Premium Gaming 17 Laptop I 17.3” FHD 144Hz I Intel 4-Core i5-10300H(>i7-8850H) I 16GB DDR4 512GB SSD + 1TB HDD I GeForce GTX 1650Ti 4GB I Backlit Win10 + 32GB MicroSD Card,http://www.amazon.com/MSI-GF75-17-i5-10300H-i7-8850H/dp/B094HSR89C/ref=sr_1_881?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-881
"2020 Lenovo 2-in-1 11.6"" Convertible Chromebook Touchscreen Laptop Computer/ Quad-Core MediaTek MT8173C (4C/ 2X A72 + 2X A53)/ 4GB Memory/ 32GB eMMC/ 802.11ac WiFi/ Bluetooth/ Type-C/ White/ Chrome OS",http://www.amazon.com/Lenovo-Convertible-Chromebook-Touchscreen-Quad-Core/dp/B0826NJN1F/ref=sr_1_882?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-882
"HP Pavilion 16.1 inch Gaming Laptop (1920x1080) FHD 144Hz , Intel Core i5-10300H, NVIDIA GeForce GTX 1660 Ti with Max-Q Design, 8GB RAM, 512GB SSD+32GB Optane, Windows 10 Home",http://www.amazon.com/HP-Pavilion-1920x1080-Core-i5-10300H-GeForce/dp/B08CVTP6T6/ref=sr_1_883?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-883
"2020 Lenovo ThinkPad E15 15.6"" FHD Full HD (1920x1080) Business Laptop (Intel 10th Quad Core i5-10210U, 32GB DDR4 RAM, 1TB SSD) Type-C, HDMI, Windows 10 Pro + HDMI Cable",http://www.amazon.com/Lenovo-ThinkPad-E15-1920x1080-i5-10210U/dp/B086MTSCLQ/ref=sr_1_884?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-884
"CUK GF75 Thin by MSI 17 Inch Gaming Laptop (Intel Core i7, 64GB RAM, 1TB NVMe SSD + 2TB HDD, NVIDIA GeForce RTX 3060 6GB, 17.3"" FHD 144Hz IPS, Windows 10 Home) Gamer Notebook Computer",http://www.amazon.com/Gaming-GeForce-Windows-Notebook-Computer/dp/B08YZ4KPMT/ref=sr_1_885?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-885
"HP 17 17.3"" FHD Laptop Computer, Hexa-Core AMD Ryzen 5 5500U up to 4.0GHz (Beat i5-10500H), 32GB DDR4 RAM, 1TB PCIe SSD, AC WiFi, Type-C, Fingerprint Reader, Windows 10 S, BROAGE 64GB Flash Drive",http://www.amazon.com/HP-Computer-Touchscreen-Quad-Core-Bluetooth/dp/B07V2LPMTK/ref=sr_1_886?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-886
"HP Chromebook 14-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Chrome (14a-na0070nr, Forest Teal)",http://www.amazon.com/HP-Chromebook-14-inch-Celeron-14a-na0070nr/dp/B087N1L5ZV/ref=sr_1_887?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-887
"Lenovo IdeaPad Gaming 3 15.6"" Laptop, 15.6"" FHD (1920 x 1080) 120Hz Display, AMD Ryzen 5 5600H, NVIDIA GeForce GTX 1650, Wi-Fi 6, 8GB DDR4 RAM, 512GB Nvme SSD, w/ Accessories",http://www.amazon.com/Lenovo-IdeaPad-Gaming-Display-Accessories/dp/B09GWD1HDF/ref=sr_1_888?dchild=1&keywords=laptop&qid=1634625429&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-888
"Lenovo IdeaPad 3 15.6"" Laptop, Intel Core i3-1005G1 Dual-Core Processor, 4GB Memory ,128GB Solid State Drive, Windows 10S - Almond - 81WE0016US",http://www.amazon.com/Lenovo-IdeaPad-i3-1005G1-Dual-Core-Processor/dp/B08FMW2Z19/ref=sr_1_889?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-889
"Dell XPS 13.4"" FHD Touchscreen Intel Evo Platform Laptop | 11th Gen Intel Core i7-1185G7 | 16GB RAM | 1TB SSD | Backlit Keyboard | Fingerprint Reader | Windows 10",http://www.amazon.com/Dell-Touchscreen-Platform-i7-1185G7-Fingerprint/dp/B092YMVXQD/ref=sr_1_890?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-890
MSI 2021 GF75 Premium Gaming 17 Laptop I 17.3” FHD 144Hz I Intel 4-Core i5-10300H(>i7-8850H) I 16GB DDR4 512GB SSD + 1TB HDD I GeForce GTX 1650Ti 4GB I Backlit Win10 + 32GB MicroSD Card,http://www.amazon.com/MSI-GF75-17-i5-10300H-i7-8850H/dp/B094HSR89C/ref=sr_1_891?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-891
"CHUWI HeroBook Plus 15.6 inch Windows 10 Laptop, 1080P Laptop Computer with Intel J4125 and 12GB RAM / 256GB SSD, Support RJ45 Gigabit Ethernet, BT5.1, Dual WiFi",http://www.amazon.com/CHUWI-HeroBook-Plus-Computer-Ethernet/dp/B08HZ4KWJW/ref=sr_1_892?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-892
"ASUS ROG Strix Scar 15 (2021) Gaming Laptop, 15.6” 300Hz IPS Type FHD, NVIDIA GeForce RTX 3080, AMD Ryzen 9 5900HX, 16GB DDR4, 1TB SSD, Opti-Mechanical Per-Key RGB Keyboard, Windows 10, G533QS-DS96",http://www.amazon.com/ASUS-GeForce-Opti-Mechanical-Keyboard-G533QS-DS96/dp/B099337FKM/ref=sr_1_893?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-893
"Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6-Inch HD Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64GB eMMC, Chrome OS, Blizzard White, 81HY000YCF",http://www.amazon.com/Lenovo-Chromebook-Convertible-11-6-Inch-81HY000YCF/dp/B08LR4FYGS/ref=sr_1_894?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-894
"HP Chromebook 14-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Chrome (14a-na0070nr, Forest Teal)",http://www.amazon.com/HP-Chromebook-14-inch-Celeron-14a-na0070nr/dp/B087N1L5ZV/ref=sr_1_895?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-895
"New 2018 Lenovo Yoga 730 2-in-1 15.6"" FHD IPS Touch-Screen Laptop, Intel i5-8250U, 8GB DDR4 RAM, 256GB PCIe SSD, Thunderbolt, Fingerprint Reader, Backlit Keyboard, Built for Windows Ink, Win10",http://www.amazon.com/Lenovo-Touch-Screen-i5-8250U-Thunderbolt-Fingerprint/dp/B07CKVLP4V/ref=sr_1_896?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-896
"Latest Model Black Acer Aspire A315 15.6"" HD Flagship Laptop, 7th Gen Intel Core i5-7200U, 6GB DDR4 RAM, 256GB SSD, Windows 10 Home",http://www.amazon.com/Acer-Aspire-A315-Flagship-i5-7200U/dp/B07BN57QBZ/ref=sr_1_897?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-897
"15.6 inch Notebook Laptop Coputer PC, Intel M-5Y51 CPU, Windows 10 Pro, 8GB RAM 128GB SSD, Full HD 1920 x 1080, Chocolate Keyboard, Webcam, 55Wh Baterry, M3 (Silver)",http://www.amazon.com/Notebook-Coputer-Chocolate-Keyboard-M3/dp/B09JG7K14S/ref=sr_1_898?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-898
"HP 15.6"", Core i3-1010, 4GB SDRAM, 128GB SSD, Natural Silver, Windows 10, 15-DW1024",http://www.amazon.com/HP-i3-1010-Natural-Windows-15-DW1024/dp/B08ZKY469Y/ref=sr_1_899?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-899
"2019 Lenovo Ideapad L340 Gaming Laptop, 15.6"" FHD IPS Display, 9th Gen Intel 4-Core i5-9300H Upto 4.1GHz, 8GB RAM, 256GB SSD, NVIDIA GeForce GTX 1650 4GB, Backlit Keyboard, USB-C, Windows 10",http://www.amazon.com/Lenovo-Ideapad-Display-i5-9300H-Keyboard/dp/B07XL18QSS/ref=sr_1_900?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-900
"ASUS ZenBook 14 Ultra-Slim Laptop 14” FHD Display, AMD Ryzen 5 5600H CPU, Radeon Vega 7 Graphics, 8GB RAM, 512GB PCIe SSD, NumberPad, Windows 10 Home, Pine Grey, UM425QA-ES51",http://www.amazon.com/ASUS-Ultra-Slim-Graphics-NumberPad-UM425QA-ES51/dp/B08ZYYC9G4/ref=sr_1_901?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-901
"[Windows 11 Home] 2021 Newest HP Notebook Laptop, 14"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 128GB PCIe NVMe SSD, Webcam, HDMI, Wireless-AC Wi-Fi 5, Bluetooth, Silver",http://www.amazon.com/HP-Notebook-Touchscreen-i3-1115G4-Wireless-AC/dp/B09J6VGSDQ/ref=sr_1_902?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-902
"10.1"" Inch Windows 10 Laptop Computer, Quad Core Processor, 2gb Ram, 32gb Storage, Webcam, HDMI/ USB 3.0, Bluetooth, WiFi,- Blue",http://www.amazon.com/Windows-Computer-Processor-Storage-Bluetooth/dp/B08T7VMX7S/ref=sr_1_903?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-903
"HP Stream 11.6"" HD (1366 x 768) SVA anti-glare WLED-backlit Laptop, Intel Celeron N4000 up to 2.6GHz, 4GB DDR4, 64GB eMMC, Wi-Fi 5, Bluetooth, Webcam, USB-C, HDMI, Windows 10 S, 64GB ABYS MicroSD Card",http://www.amazon.com/HP-anti-glare-WLED-backlit-Celeron-Bluetooth/dp/B08L985893/ref=sr_1_904?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-904
"Thin and Light HP 15 Touchscreen 15.6” Laptop, Ryzen 7 5700U, HP Webcam, HD Audio, Wi-Fi 6, Bluetooth, HDMI, USB-C, AMD Radeon Graphics, Windows 10 Home, w/ Tikbot Accessories (16GB RAM | 512GB SSD)",http://www.amazon.com/HP-15-Touchscreen-Bluetooth-Accessories/dp/B09BZXNHJ1/ref=sr_1_905?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-905
"HP - 14"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 256GB SSD - Natural Silver 14-dq2013dx",http://www.amazon.com/HP-Touch-Screen-Laptop-Natural-14-dq2013dx/dp/B09BBZTY27/ref=sr_1_906?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-906
"HP 15.6"" Full HD Diagonal Laptop, Intel Core i5-1135G7 Processor, 8GB DDR4, 512GB SSD, 802.11ac, Bluetooth 4.2, HDMI, Windows 10, W/ Silmarils Travel Accessories",http://www.amazon.com/HP-i5-1135G7-Processor-Bluetooth-Accessories/dp/B09CKL4VF9/ref=sr_1_907?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-907
"Acer Swift 3 Light Laptop | Intel EVO Core i7-1165G7 Gen | 13.5"" 2256 x 1504 3:2 QHD LCD IPS |8GB RAM,1TB PCIe SSD| Wi-Fi 6 | Backlit Keyboard | Thunderbolt 4 with Accessories",http://www.amazon.com/Acer-Swift-Light-Laptop-i7-1165G7/dp/B09G9D9JS4/ref=sr_1_908?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-908
"ASUS VivoBook 17.3"" FHD (1920 x1080) Display Laptop PC, AMD Ryzen 7 3700U Processor, 12GB DDR4, 512GB PCIe SSD, Bluetooth, Webcam, HDMI, WiFi, AMD Radeon RX Vega 10 Graphics, Windows 10 Home",http://www.amazon.com/ASUS-VivoBook-Processor-Bluetooth-Graphics/dp/B08B3C643L/ref=sr_1_909?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-909
"Lenovo Chromebook C340 Laptop, 15.6"" FHD (1920 X 1080) Display, Intel Core i3-8130U Processor, 4GB DDR4 RAM, 64GB SSD, Intel UHD Graphics 620, Chrome OS, 2 In 1 Touchscreen, 81T90002UX, Mineral Grey",http://www.amazon.com/Lenovo-Chromebook-Processor-Touchscreen-81T90002UX/dp/B07XC7GVRK/ref=sr_1_910?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-910
"Lenovo Legion 5 15.6"" Gaming Laptop 120Hz Ryzen 5-4600H 8GB RAM 512GB SSD GTX 1660 Ti 6GB - AMD Ryzen 5 4600H Hexa-core - NVIDIA GeForce GTX 1660 Ti 6GB GDDR6 - 120 Hz Refresh Rate - in-Plane Swi",http://www.amazon.com/Lenovo-Legion-Gaming-Laptop-5-4600H/dp/B08P7Z5L31/ref=sr_1_911?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-911
"HP 14"" HD Laptop, Intel Core i5-1035G1 Processor, 8GB SDRAM, 256GB SSD, Bluetooth, Wi-Fi, HDMI, Natural Silver, Windows 10, W/ MD Accessories",http://www.amazon.com/HP-14-i5-1035G1-Processor-Accessories/dp/B09FJGV3YM/ref=sr_1_912?dchild=1&keywords=laptop&qid=1634625433&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-912
"Thin and Light HP 15 Touchscreen 15.6” Laptop, Ryzen 7 5700U, HP Webcam, HD Audio, Wi-Fi 6, Bluetooth, HDMI, USB-C, AMD Radeon Graphics, Windows 10 Home, w/ Tikbot Accessories (16GB RAM | 512GB SSD)",http://www.amazon.com/HP-15-Touchscreen-Bluetooth-Accessories/dp/B09BZXNHJ1/ref=sr_1_913?dchild=1&keywords=laptop&qid=1634625436&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-913
"HP Pavilion 14-inch IPS FHD Laptop,11th Gen Core i5-1135G7, 8GB DDR4 SDRAM, 256GB SSD + 16GB Intel Optane Memory, Backlit Keyboard, Windows 10 Home 64, Wi-Fi 6 and Bluetooth 5, Warm Gold",http://www.amazon.com/HP-Pavilion-i5-1135G7-Keyboard-Bluetooth/dp/B08SHZNZMT/ref=sr_1_914?dchild=1&keywords=laptop&qid=1634625436&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-914
"HP 15.6"" Full HD Diagonal Laptop, Intel Core i5-1135G7 Processor, 8GB DDR4, 512GB SSD, 802.11ac, Bluetooth 4.2, HDMI, Windows 10, W/ Silmarils Travel Accessories",http://www.amazon.com/HP-i5-1135G7-Processor-Bluetooth-Accessories/dp/B09CKL4VF9/ref=sr_1_915?dchild=1&keywords=laptop&qid=1634625436&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-915
"ASUS VivoBook 17.3"" FHD (1920 x1080) Display Laptop PC, AMD Ryzen 7 3700U Processor, 12GB DDR4, 512GB PCIe SSD, Bluetooth, Webcam, HDMI, WiFi, AMD Radeon RX Vega 10 Graphics, Windows 10 Home",http://www.amazon.com/ASUS-VivoBook-Processor-Bluetooth-Graphics/dp/B08B3C643L/ref=sr_1_916?dchild=1&keywords=laptop&qid=1634625436&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-916
"Dell Inspiron 15.6"" HD Laptop, Intel Pentium Silver N5000 Quad-Core Processor up to 2.7GHz, 4GB RAM, 128GB SSD, WiFi, HDMI, Windows 10",http://www.amazon.com/Dell-Inspiron-Pentium-Quad-Core-Processor/dp/B07V9CNWFZ/ref=sr_1_917?dchild=1&keywords=laptop&qid=1634625436&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-917
"Lenovo Chromebook C340 Laptop, 15.6"" FHD (1920 X 1080) Display, Intel Core i3-8130U Processor, 4GB DDR4 RAM, 64GB SSD, Intel UHD Graphics 620, Chrome OS, 2 In 1 Touchscreen, 81T90002UX, Mineral Grey",http://www.amazon.com/Lenovo-Chromebook-Processor-Touchscreen-81T90002UX/dp/B07XC7GVRK/ref=sr_1_918?dchild=1&keywords=laptop&qid=1634625436&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-918
"Lenovo Legion 5 15.6"" Gaming Laptop 120Hz Ryzen 5-4600H 8GB RAM 512GB SSD GTX 1660 Ti 6GB - AMD Ryzen 5 4600H Hexa-core - NVIDIA GeForce GTX 1660 Ti 6GB GDDR6 - 120 Hz Refresh Rate - in-Plane Swi",http://www.amazon.com/Lenovo-Legion-Gaming-Laptop-5-4600H/dp/B08P7Z5L31/ref=sr_1_919?dchild=1&keywords=laptop&qid=1634625436&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-919
